Location,0
"1 Sobha, Bangalore",0.0019076688286913392
"BTM, Bangalore",0.08813429988553988
"Banashankari, Bangalore",0.016405951926745516
"Banaswadi, Bangalore",0.006104540251812286
"Bannerghatta Road, Bangalore",0.0034338038916444107
"Basavanagudi, Bangalore",0.038916444105303316
"Basaveshwara Nagar, Bangalore",0.02861503243037009
"Brigade Road, Bangalore",0.027470431133155285
"Building 105, Koramangala 5th Block, Bangalore",0.0015261350629530714
"Church Street, Bangalore",0.024036627241510875
"City Market, Bangalore",0.008012209080503624
"Commercial Street, Bangalore",0.007630675314765357
"Cunningham Road, Bangalore",0.01755055322396032
"Domlur, Bangalore",0.01716901945822205
"Ejipura, Bangalore",0.0015261350629530714
"Frazer Town, Bangalore",0.0343380389164441
"Garuda Mall, Magrath Road, Bangalore",0.004578405188859214
"HBR Layout, Bangalore",0.01030141167493323
"Hennur, Bangalore",0.0038153376573826785
"Hosur Road, Bangalore",0.008012209080503624
"Indiranagar, Bangalore",0.050743990843189625
"Infantry Road, Bangalore",0.003052270125906143
"JP Nagar, Bangalore",0.012209080503624571
"Jatti Building, Koramangala 5th Block, Bangalore",0.002670736360167875
"Jayanagar, Bangalore",0.03853491033956505
"Jeevan Bhima Nagar, Bangalore",0.01907668828691339
"Kalyan Nagar, Bangalore",0.003052270125906143
"Kammanahalli, Bangalore",0.016787485692483783
"Koramangala 1st Block, Bangalore",0.0034338038916444107
"Koramangala 2nd Block, Bangalore",0.0011446012972148034
"Koramangala 4th Block, Bangalore",0.006867607783288821
"Koramangala 5th Block, Bangalore",0.026325829835940482
"Koramangala 6th Block, Bangalore",0.0106829454406715
"Koramangala 7th Block, Bangalore",0.0331934376192293
"Koramangala 8th Block, Bangalore",0.008012209080503624
"Kumaraswamy Layout, Bangalore",0.002670736360167875
"Langford Town, Bangalore",0.007630675314765357
"Lavelle Road, Bangalore",0.015261350629530714
"MG Road, Bangalore",0.01564288439526898
"Majestic, Bangalore",0.01564288439526898
"Malleshwaram, Bangalore",0.018695154521175122
"Nagawara, Bangalore",0.004196871423120946
"New BEL Road, Bangalore",0.0011446012972148034
"Nexus, Koramangala, Bangalore",0.0011446012972148034
"Old Airport Road, Bangalore",0.0106829454406715
"Old Madras Road, Bangalore",0.006104540251812286
"Orion East, Banaswadi, Bangalore",0.0007630675314765357
"Orion Mall, Malleshwaram, Bangalore",0.0011446012972148034
"RT Nagar, Bangalore",0.03014116749332316
"Race Course Road, Bangalore",0.0019076688286913392
"Rajajinagar, Bangalore",0.041968714231209465
"Residency Road, Bangalore",0.018695154521175122
"Richmond Road, Bangalore",0.017932086989698587
"Richmond Town, Bangalore",0.007249141549027089
"Royal Orchid Hotel,  Old Airport Road, Bangalore",0.002670736360167875
"Sadashiv Nagar, Bangalore",0.0034338038916444107
"Sanjay Nagar, Bangalore",0.0011446012972148034
"Sankey Road, Bangalore",0.002289202594429607
"Seshadripuram, Bangalore",0.019839755818389926
"Shanti Nagar, Bangalore",0.035864173979397174
"Shivajinagar, Bangalore",0.01564288439526898
"Sigma Mall, Cunningham Road, Bangalore",0.0011446012972148034
"St. Marks Road, Bangalore",0.018313620755436855
"Thippasandra, Bangalore",0.004196871423120946
"UB City, Bangalore",0.012972148035101107
"Ulsoor, Bangalore",0.013735215566577643
"Vasanth Nagar, Bangalore",0.015261350629530714
"Vijay Nagar, Bangalore",0.04311331552842427
"Wilson Garden, Bangalore",0.0015261350629530714
"Yeshwantpur, Bangalore",0.0049599389545974815
